crates/backend/utils/adt/varlena/src/string_agg.rs	28	excluded-state	varlena.c string_agg_transfn/string_agg_finalfn/string_agg_combine/string_agg_serialize/string_agg_deserialize	agg context/state carve of record: aggregate transition state + AggCheckCallContext machinery; ledger excluded(blocked: agg context/state) oids 3535/3536/3543/3544/6299/6300/6301	p1-lanes	pending
crates/backend/utils/adt/varlena/src/string_agg.rs	31	excluded-state	varlena.c string_agg_transfn/string_agg_finalfn/string_agg_combine/string_agg_serialize/string_agg_deserialize	agg context/state carve of record: aggregate transition state + AggCheckCallContext machinery; ledger excluded(blocked: agg context/state) oids 3535/3536/3543/3544/6299/6300/6301	p1-lanes	pending
crates/backend/utils/adt/varlena/src/string_agg.rs	34	excluded-state	varlena.c string_agg_transfn/string_agg_finalfn/string_agg_combine/string_agg_serialize/string_agg_deserialize	agg context/state carve of record: aggregate transition state + AggCheckCallContext machinery; ledger excluded(blocked: agg context/state) oids 3535/3536/3543/3544/6299/6300/6301	p1-lanes	pending
crates/backend/utils/adt/varlena/src/string_agg.rs	35	excluded-state	varlena.c string_agg_transfn/string_agg_finalfn/string_agg_combine/string_agg_serialize/string_agg_deserialize	agg context/state carve of record: aggregate transition state + AggCheckCallContext machinery; ledger excluded(blocked: agg context/state) oids 3535/3536/3543/3544/6299/6300/6301	p1-lanes	pending
crates/backend/utils/adt/varlena/src/string_agg.rs	36	excluded-state	varlena.c string_agg_transfn/string_agg_finalfn/string_agg_combine/string_agg_serialize/string_agg_deserialize	agg context/state carve of record: aggregate transition state + AggCheckCallContext machinery; ledger excluded(blocked: agg context/state) oids 3535/3536/3543/3544/6299/6300/6301	p1-lanes	pending
crates/backend/utils/adt/varlena/src/string_agg.rs	37	excluded-state	varlena.c string_agg_transfn/string_agg_finalfn/string_agg_combine/string_agg_serialize/string_agg_deserialize	agg context/state carve of record: aggregate transition state + AggCheckCallContext machinery; ledger excluded(blocked: agg context/state) oids 3535/3536/3543/3544/6299/6300/6301	p1-lanes	pending
crates/backend/utils/adt/varlena/src/string_agg.rs	38	excluded-state	varlena.c string_agg_transfn/string_agg_finalfn/string_agg_combine/string_agg_serialize/string_agg_deserialize	agg context/state carve of record: aggregate transition state + AggCheckCallContext machinery; ledger excluded(blocked: agg context/state) oids 3535/3536/3543/3544/6299/6300/6301	p1-lanes	pending
crates/backend/utils/adt/varlena/src/string_agg.rs	39	excluded-state	varlena.c string_agg_transfn/string_agg_finalfn/string_agg_combine/string_agg_serialize/string_agg_deserialize	agg context/state carve of record: aggregate transition state + AggCheckCallContext machinery; ledger excluded(blocked: agg context/state) oids 3535/3536/3543/3544/6299/6300/6301	p1-lanes	pending
crates/backend/utils/adt/varlena/src/string_agg.rs	41	excluded-state	varlena.c string_agg_transfn/string_agg_finalfn/string_agg_combine/string_agg_serialize/string_agg_deserialize	agg context/state carve of record: aggregate transition state + AggCheckCallContext machinery; ledger excluded(blocked: agg context/state) oids 3535/3536/3543/3544/6299/6300/6301	p1-lanes	pending
crates/backend/utils/adt/varlena/src/string_agg.rs	42	excluded-state	varlena.c string_agg_transfn/string_agg_finalfn/string_agg_combine/string_agg_serialize/string_agg_deserialize	agg context/state carve of record: aggregate transition state + AggCheckCallContext machinery; ledger excluded(blocked: agg context/state) oids 3535/3536/3543/3544/6299/6300/6301	p1-lanes	pending
crates/backend/utils/adt/varlena/src/string_agg.rs	43	excluded-state	varlena.c string_agg_transfn/string_agg_finalfn/string_agg_combine/string_agg_serialize/string_agg_deserialize	agg context/state carve of record: aggregate transition state + AggCheckCallContext machinery; ledger excluded(blocked: agg context/state) oids 3535/3536/3543/3544/6299/6300/6301	p1-lanes	pending
crates/backend/utils/adt/varlena/src/string_agg.rs	44	excluded-state	varlena.c string_agg_transfn/string_agg_finalfn/string_agg_combine/string_agg_serialize/string_agg_deserialize	agg context/state carve of record: aggregate transition state + AggCheckCallContext machinery; ledger excluded(blocked: agg context/state) oids 3535/3536/3543/3544/6299/6300/6301	p1-lanes	pending
crates/backend/utils/adt/varlena/src/string_agg.rs	45	excluded-state	varlena.c string_agg_transfn/string_agg_finalfn/string_agg_combine/string_agg_serialize/string_agg_deserialize	agg context/state carve of record: aggregate transition state + AggCheckCallContext machinery; ledger excluded(blocked: agg context/state) oids 3535/3536/3543/3544/6299/6300/6301	p1-lanes	pending
crates/backend/utils/adt/varlena/src/string_agg.rs	46	excluded-state	varlena.c string_agg_transfn/string_agg_finalfn/string_agg_combine/string_agg_serialize/string_agg_deserialize	agg context/state carve of record: aggregate transition state + AggCheckCallContext machinery; ledger excluded(blocked: agg context/state) oids 3535/3536/3543/3544/6299/6300/6301	p1-lanes	pending
crates/backend/utils/adt/varlena/src/string_agg.rs	49	excluded-state	varlena.c string_agg_transfn/string_agg_finalfn/string_agg_combine/string_agg_serialize/string_agg_deserialize	agg context/state carve of record: aggregate transition state + AggCheckCallContext machinery; ledger excluded(blocked: agg context/state) oids 3535/3536/3543/3544/6299/6300/6301	p1-lanes	pending
crates/backend/utils/adt/varlena/src/string_agg.rs	50	excluded-state	varlena.c string_agg_transfn/string_agg_finalfn/string_agg_combine/string_agg_serialize/string_agg_deserialize	agg context/state carve of record: aggregate transition state + AggCheckCallContext machinery; ledger excluded(blocked: agg context/state) oids 3535/3536/3543/3544/6299/6300/6301	p1-lanes	pending
crates/backend/utils/adt/varlena/src/string_agg.rs	51	excluded-state	varlena.c string_agg_transfn/string_agg_finalfn/string_agg_combine/string_agg_serialize/string_agg_deserialize	agg context/state carve of record: aggregate transition state + AggCheckCallContext machinery; ledger excluded(blocked: agg context/state) oids 3535/3536/3543/3544/6299/6300/6301	p1-lanes	pending
crates/backend/utils/adt/varlena/src/string_agg.rs	55	excluded-state	varlena.c string_agg_transfn/string_agg_finalfn/string_agg_combine/string_agg_serialize/string_agg_deserialize	agg context/state carve of record: aggregate transition state + AggCheckCallContext machinery; ledger excluded(blocked: agg context/state) oids 3535/3536/3543/3544/6299/6300/6301	p1-lanes	pending
crates/backend/utils/adt/varlena/src/string_agg.rs	56	excluded-state	varlena.c string_agg_transfn/string_agg_finalfn/string_agg_combine/string_agg_serialize/string_agg_deserialize	agg context/state carve of record: aggregate transition state + AggCheckCallContext machinery; ledger excluded(blocked: agg context/state) oids 3535/3536/3543/3544/6299/6300/6301	p1-lanes	pending
crates/backend/utils/adt/varlena/src/string_agg.rs	57	excluded-state	varlena.c string_agg_transfn/string_agg_finalfn/string_agg_combine/string_agg_serialize/string_agg_deserialize	agg context/state carve of record: aggregate transition state + AggCheckCallContext machinery; ledger excluded(blocked: agg context/state) oids 3535/3536/3543/3544/6299/6300/6301	p1-lanes	pending
crates/backend/utils/adt/varlena/src/string_agg.rs	58	excluded-state	varlena.c string_agg_transfn/string_agg_finalfn/string_agg_combine/string_agg_serialize/string_agg_deserialize	agg context/state carve of record: aggregate transition state + AggCheckCallContext machinery; ledger excluded(blocked: agg context/state) oids 3535/3536/3543/3544/6299/6300/6301	p1-lanes	pending
crates/backend/utils/adt/varlena/src/string_agg.rs	61	excluded-state	varlena.c string_agg_transfn/string_agg_finalfn/string_agg_combine/string_agg_serialize/string_agg_deserialize	agg context/state carve of record: aggregate transition state + AggCheckCallContext machinery; ledger excluded(blocked: agg context/state) oids 3535/3536/3543/3544/6299/6300/6301	p1-lanes	pending
crates/backend/utils/adt/varlena/src/string_agg.rs	62	excluded-state	varlena.c string_agg_transfn/string_agg_finalfn/string_agg_combine/string_agg_serialize/string_agg_deserialize	agg context/state carve of record: aggregate transition state + AggCheckCallContext machinery; ledger excluded(blocked: agg context/state) oids 3535/3536/3543/3544/6299/6300/6301	p1-lanes	pending
crates/backend/utils/adt/varlena/src/string_agg.rs	69	excluded-state	varlena.c string_agg_transfn/string_agg_finalfn/string_agg_combine/string_agg_serialize/string_agg_deserialize	agg context/state carve of record: aggregate transition state + AggCheckCallContext machinery; ledger excluded(blocked: agg context/state) oids 3535/3536/3543/3544/6299/6300/6301	p1-lanes	pending
crates/backend/utils/adt/varlena/src/string_agg.rs	70	excluded-state	varlena.c string_agg_transfn/string_agg_finalfn/string_agg_combine/string_agg_serialize/string_agg_deserialize	agg context/state carve of record: aggregate transition state + AggCheckCallContext machinery; ledger excluded(blocked: agg context/state) oids 3535/3536/3543/3544/6299/6300/6301	p1-lanes	pending
crates/backend/utils/adt/varlena/src/string_agg.rs	76	excluded-state	varlena.c string_agg_transfn/string_agg_finalfn/string_agg_combine/string_agg_serialize/string_agg_deserialize	agg context/state carve of record: aggregate transition state + AggCheckCallContext machinery; ledger excluded(blocked: agg context/state) oids 3535/3536/3543/3544/6299/6300/6301	p1-lanes	pending
crates/backend/utils/adt/varlena/src/string_agg.rs	77	excluded-state	varlena.c string_agg_transfn/string_agg_finalfn/string_agg_combine/string_agg_serialize/string_agg_deserialize	agg context/state carve of record: aggregate transition state + AggCheckCallContext machinery; ledger excluded(blocked: agg context/state) oids 3535/3536/3543/3544/6299/6300/6301	p1-lanes	pending
crates/backend/utils/adt/varlena/src/string_agg.rs	80	excluded-state	varlena.c string_agg_transfn/string_agg_finalfn/string_agg_combine/string_agg_serialize/string_agg_deserialize	agg context/state carve of record: aggregate transition state + AggCheckCallContext machinery; ledger excluded(blocked: agg context/state) oids 3535/3536/3543/3544/6299/6300/6301	p1-lanes	pending
